0,0,0,0.1851488393894,0.1851488393894,0.1851488393894,0,0,0,0.1851488393894,0.1851488393894,0.1851488393894,0,0,0,0,
0,0,0,0.184329283328256,0.184329283328256,0.184329283328256,0,0,0,0.184329283328256,0.184329283328256,0.184329283328256,0,0,0,0,
0,0,0,0.183421562002895,0.183421562002895,0.183421562002895,0,0,0,0.183421562002895,0.183421562002895,0.183421562002895,0,0,0,0,
0,0,0,0.182416429722641,0.182416429722641,0.182416429722641,0,0,0,0.182416429722641,0.182416429722641,0.182416429722641,0,0,0,0,
0,0,0,0.181303630427303,0.181303630427303,0.181303630427303,0,0,0,0.181303630427303,0.181303630427303,0.181303630427303,0,0,0,0,
0,0,0,0.180071798129367,0.180071798129367,0.180071798129367,0,0,0,0.180071798129367,0.180071798129367,0.180071798129367,0,0,0,0,
0,0,0,0.178708373979566,0.178708373979566,0.178708373979566,0,0,0,0.178708373979566,0.178708373979566,0.178708373979566,0,0,0,0,
0,0,0,0.177199561442212,0.177199561442212,0.177199561442212,0,0,0,0.177199561442212,0.177199561442212,0.177199561442212,0,0,0,0,
0,0,0,0.175530348452229,0.175530348452229,0.175530348452229,0,0,0,0.175530348452229,0.175530348452229,0.175530348452229,0,0,0,0,
0,0,0,0.173684629911179,0.173684629911179,0.173684629911179,0,0,0,0.173684629911179,0.173684629911179,0.173684629911179,0,0,0,0,
0,0,0.284805010688189,0.284805010728273,0.284805010728273,0.171645462426422,0,0,0,0.284805010728273,0.284805010728273,0.284805010728273,0,0,0,0,
0,0,0.284501209602826,0.284501209886199,0.284501209886199,0,0,0,0,0.284501209886199,0.284501209886199,0.284501209886199,0,0,0,0,
0,0,0.284165702481854,0.284165704131961,0.284165704131961,0,0,0,0,0.284165704131961,0.284165704131961,0.284165704131961,0,0,0,0,
0,0,0.283795292960425,0.283795301017992,0.283795301017992,0,0,0,0,0.283795301017992,0.283795301017992,0.283795301017992,0,0,0,0,
0,0,0.283386413300963,0.283386446850292,0.283386446850292,0,0,0,0,0.283386446850292,0.283386446850292,0.283386446850292,0,0,0,0,
0,0,0.282935042441664,0.282935163350991,0.282935163350991,0,0,0,0,0.282935163350991,0.282935163350991,0.282935163350991,0,0,0,0,
0,0,0.282436578563177,0.282436960886855,0.282436960886855,0,0,0,0,0.282436960886855,0.282436960886855,0.282436960886855,0,0,0,0,
0,0,0.281885639277907,0.281886713119954,0.281886713119954,0,0,0,0,0.281886713119954,0.281886713119954,0.281886713119954,0,0,0,0,
0,0,0.281275763109149,0.281278472258882,0.281278472258882,0,0,0,0,0.281278472258882,0.281278472258882,0.281278472258882,0,0,0,0,
0,0,0.280599002060572,0.280605203800815,0.280605203800815,0,0,0,0,0.280605203800815,0.280605203800815,0.280605203800815,0,0,0,0,
0,0.328653286213582,0.328653286270159,0.328653286270171,0.328653286270171,0,0,0,0,0.328653286270171,0.328653286270171,0.328653286270171,0,0,0,0.328653286213582,
0,0.328497277868877,0.328497278274038,0.328497278274219,0.328497278274219,0,0,0,0,0.328497278274219,0.328497278274219,0.328497278274219,0,0,0,0.328497277868877,
0,0.328325565823056,0.328325568216142,0.328325568218194,0.328325568218194,0,0,0,0,0.328325568218194,0.328325568218194,0.328325568218194,0,0,0,0.328325565823056,
0,0.32813666953378,0.328136681401796,0.328136681419762,0.328136681419762,0,0,0,0,0.328136681419762,0.328136681419762,0.328136681419762,0,0,0,0.32813666953378,
0,0.327928940755444,0.327928990995847,0.327928991120103,0.327928991120103,0,0,0,0,0.327928991120103,0.327928991120103,0.327928991120103,0,0,0,0.327928940755444,
0,0.327700506553112,0.327700690798889,0.327700691501558,0.327700691501558,0,0,0,0,0.327700691501558,0.327700691501558,0.327700691501558,0,0,0,0.327700506553112,
0,0.32744916164003,0.327449754822795,0.327449758131438,0.327449758131438,0,0,0,0,0.327449758131438,0.327449758131438,0.327449758131438,0,0,0,0.32744916164003,
0,0.327172174375115,0.32717387116942,0.327173884381113,0.327173884381113,0,0,0,0,0.327173884381113,0.327173884381113,0.327173884381113,0,0,0,0.327172174375115,
0,0.326865969134789,0.326870328481593,0.326870373961678,0.326870373961678,0,0,0,0,0.326870373961678,0.326870373961678,0.326870373961678,0,0,0,0.326865969134789,
0,0.326525665481011,0.32653582398034,0.326535960968016,0.326535960968016,0,0,0,0,0.326535960968016,0.326535960968016,0.326535960968016,0,0,0,0.326525665481011,
0.354023580972193,0.354023581033295,0.354023581033322,0.354023581033322,0.354023581033322,0,0,0,0,0.354023581033322,0.354023581033322,0.354023581033322,0,0.354023580972193,0.354023580972193,0.354023581033295,
0.353927294239076,0.353927294678182,0.353927294678579,0.353927294678587,0.353927294678587,0,0,0,0,0.353927294678587,0.353927294678587,0.353927294678587,0,0.353927294239076,0.353927294239076,0.353927294678182,
0.353821638005089,0.353821640607752,0.353821640612239,0.353821640612344,0.353821640612344,0,0,0,0,0.353821640612344,0.353821640612344,0.353821640612344,0,0.353821638005089,0.353821638005089,0.353821640607752,
0.353705783014649,0.353705795970751,0.35370579601042,0.353705796011504,0.353705796011504,0,0,0,0,0.353705796011504,0.353705796011504,0.353705796011504,0,0.353705783014649,0.353705783014649,0.353705795970751,
0.353578804987399,0.353578860052643,0.35357886033182,0.35357886034062,0.35357886034062,0,0,0,0,0.35357886034062,0.35357886034062,0.35357886034062,0,0.353578804987399,0.353578804987399,0.353578860052643,
0.353439636776907,0.353439839549126,0.35343984115188,0.353439841208969,0.353439841208969,0,0,0,0,0.353439841208969,0.353439841208969,0.353439841208969,0,0.353439636776907,0.353439636776907,0.353439839549126,
0.353286969207836,0.353287624752337,0.353287632405366,0.353287632707894,0.353287632707894,0,0,0,0,0.353287632707894,0.353287632707894,0.353287632707894,0,0.353286969207836,0.353286969207836,0.353287624752337,
0.353119062973912,0.353120945833747,0.353120976783783,0.353120978125353,0.353120978125353,0,0,0,0,0.353120978125353,0.353120978125353,0.353120978125353,0,0.353119062973912,0.353119062973912,0.353120945833747,
0.352933431878142,0.352938288271064,0.352938396042205,0.352938401110047,0.352938401110047,0,0,0,0,0.352938401110047,0.352938401110047,0.352938401110047,0,0.352933431878142,0.352933431878142,0.352938288271064,
0.352726375809476,0.352737734104143,0.352738062055148,0.352738078629089,0.352738078629089,0,0,0,0,0.352738078629089,0.352738078629089,0.352738078629089,0,0.352726375809476,0.352726375809476,0.352737734104143,
0.352492384853472,0.352516688046217,0.370989114646368,0.370989114646368,0.370989114646368,0,0,0,0,0.370989114646368,0.370989114646368,0.370989114646368,0.370989114583705,0.370989114646334,0.352492384853472,0.352516688046217,
0,0,0.37092346973838,0.370923469738381,0.370923469738381,0,0,0,0,0.370923469738381,0.370923469738381,0.370923469738381,0.370923469287254,0.370923469737853,0,0,
0,0,0.370851665723837,0.370851665723854,0.370851665723854,0,0,0,0,0.370851665723854,0.370851665723854,0.370851665723854,0.370851663043234,0.370851665717824,0,0,
0,0,0.370773201199298,0.370773201199486,0.370773201199486,0,0,0,0,0.370773201199486,0.370773201199486,0.370773201199486,0.370773187810501,0.370773201145524,0,0,
0,0,0.370687532094114,0.370687532095713,0.370687532095713,0,0,0,0,0.370687532095713,0.370687532095713,0.370687532095713,0.370687474942753,0.370687531710526,0,0,
0,0,0.370594063450884,0.370594063461604,0.370594063461604,0,0,0,0,0.370594063461604,0.370594063461604,0.370594063461604,0.370593851835295,0.370594061222901,0,0,
0,0,0.370492136246833,0.370492136305816,0.370492136305816,0,0,0,0,0.370492136305816,0.370492136305816,0.370492136305816,0.370491447447714,0.370492125490549,0,0,
0,0,0.370381003133088,0.370381003403073,0.370381003403073,0,0,0,0,0.370381003403073,0.370381003403073,0.370381003403073,0.370379008618821,0.37038095917924,0,0,
0,0,0.370259779819309,0.370259780868845,0.370259780868845,0,0,0,0,0.370259780868845,0.370259780868845,0.370259780868845,0.370254586839148,0.370259625280337,0,0,
0,0,0.370127347565489,0.37012735108641,0.37012735108641,0,0,0,0,0.37012735108641,0.37012735108641,0.37012735108641,0.370115073327243,0.370126873082267,0,0,
0,0,0.383312879873204,0.383312879873204,0.383312879873204,0,0.383312879810021,0.383312879810021,0.383312879810021,0.383312879873204,0.383312879873204,0.383312879873204,0.369955603618492,0.369980880399054,0,0.383312879863562,
0,0,0.38326540129838,0.383265401298381,0.383265401298381,0,0.38326540084306,0.38326540084306,0.38326540084306,0.383265401298381,0.383265401298381,0.383265401298381,0,0,0,0.383265401221449,
0,0,0.383213649889294,0.383213649889298,0.383213649889298,0,0.383213647181324,0.383213647181324,0.383213647181324,0.383213649889298,0.383213649889298,0.383213649889298,0,0,0,0.383213649378397,
0,0,0.383157309846572,0.383157309846621,0.383157309846621,0,0.383157296306501,0.383157296306501,0.383157296306501,0.383157309846621,0.383157309846621,0.383157309846621,0,0,0,0.383157306986442,
0,0,0.383096042329489,0.383096042329876,0.383096042329876,0,0.38309598445942,0.38309598445942,0.38309598445942,0.383096042329876,0.383096042329876,0.383096042329876,0,0,0,0.383096028646705,
0,0,0.383029480510062,0.383029480512754,0.383029480512754,0,0.383029265920277,0.383029265920277,0.383029265920277,0.383029480512754,0.383029480512754,0.383029480512754,0,0,0,0.38302942389061,
0,0,0.382957221178324,0.382957221193281,0.382957221193281,0,0.382956521532569,0.382956521532569,0.382956521532569,0.382957221193281,0.382957221193281,0.382957221193281,0,0,0,0.382957016248834,
0,0,0.382878808061059,0.382878808130178,0.382878808130178,0,0.382876778345713,0.382876778345713,0.382876778345713,0.382878808130178,0.382878808130178,0.382878808130178,0,0,0,0.382878152526156,
0,0,0.382793695440216,0.382793695711518,0.382793695711518,0,0.382788399945022,0.382788399945022,0.382788399945022,0.382793695711518,0.382793695711518,0.382793695711518,0,0,0,0.382791824099294,
0,0,0.38270116930969,0.382701170226983,0.382701170226983,0,0.382688625178822,0.382688625178822,0.382688625178822,0.382701170226983,0.382701170226983,0.382701170226983,0,0,0,0.38269635837033,
0,0,0.392747661206832,0.392747661206832,0.392747661206832,0,0.382572976338176,0.382572976338176,0.382572976338176,0.382600191844042,0.392747661206832,0.392747661206832,0.3927476611985,0.392747661200672,0.392747661173272,0.392747661206815,
0,0,0.392712014291012,0.392712014291012,0.392712014291012,0,0,0,0,0,0.392712014291012,0.392712014291012,0.392712014220044,0.392712014239172,0.392712014033876,0.392712014290723,
0,0,0.392673315688088,0.392673315688089,0.392673315688089,0,0,0,0,0,0.392673315688089,0.392673315688089,0.392673315191994,0.392673315325737,0.392673314069234,0.392673315684565,
0,0,0.392631368233906,0.392631368233921,0.392631368233921,0,0,0,0,0,0.392631368233921,0.392631368233921,0.392631365340449,0.392631366106272,0.392631359708278,0.392631368200441,
0,0,0.392585963994197,0.392585963994308,0.392585963994308,0,0,0,0,0,0.392585963994308,0.392585963994308,0.392585949718793,0.392585953371034,0.392585925797703,0.392585963743105,
0,0,0.392536881342854,0.392536881343596,0.392536881343596,0,0,0,0,0,0.392536881343596,0.392536881343596,0.392536820926686,0.392536835702517,0.392536733534677,0.392536879815367,
0,0,0.392483879553533,0.392483879557742,0.392483879557742,0,0,0,0,0,0.392483879557742,0.392483879557742,0.392483657369254,0.392483708907691,0.392483378756574,0.3924838718696,
0,0,0.392426686912149,0.39242668693162,0.39242668693162,0,0,0,0,0,0.39242668693162,0.39242668693162,0.392425968358273,0.392426125623636,0.392425183053883,0.392426654346687,
0,0,0.39236497218282,0.392364972259487,0.392364972259487,0,0,0,0,0,0.392364972259487,0.392364972259487,0.392362905971186,0.392363331348467,0.392360925687604,0.39236485392417,
0,0,0.392298277910136,0.392298278169826,0.392298278169826,0,0,0,0,0,0.392298278169826,0.392298278169826,0.392292941329037,0.392293973413245,0.392288425493394,0.392297904298906,
0,0,0.392225878854126,0.39222587962409,0.39222587962409,0,0,0.400235493761673,0.400235493761673,0.400235493764543,0.39222587962409,0.39222587962409,0.392213382612505,0.392215653096651,0.392203978604515,0.392224837749356,
0,0,0,0,0,0,0,0.400208071529787,0.400208071529787,0.400208071555349,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.400178442308146,0.400178442308146,0.400178442488839,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.400146488831885,0.400146488831885,0.400146489876063,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.400112086437899,0.400112086437899,0.400112091460415,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.400075088974304,0.400075088974304,0.400075109453839,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.400035290677991,0.400035290677991,0.400035362622556,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.399992336912078,0.399992336912078,0.399992557869385,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.399945543798402,0.399945543798402,0.399946144951549,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.399893583512493,0.399893583512493,0.399895049753662,0,0,0,0,0,0,
0.406335349706379,0.406335349707165,0.406335349764191,0.406335349764191,0.406335349764191,0.406335349702466,0.406335349737602,0.406335349765623,0.406335349765623,0.406335349765629,0.406335349764191,0.406335349764191,0.406335349762078,0.406335349762301,0.406335349761379,0.406335349763805,
0.406313922403361,0.406313922408524,0.406313922817133,0.406313922817136,0.406313922817136,0.406313922377931,0.406313922613463,0.406313922833371,0.406313922833371,0.406313922833453,0.406313922817136,0.406313922817136,0.406313922798041,0.406313922799947,0.406313922792024,0.406313922813485,
0.406290900321751,0.406290900349356,0.406290902754453,0.406290902754475,0.406290902754475,0.40629090018614,0.406290901483782,0.406290902896214,0.406290902896214,0.406290902897142,0.406290902754475,0.406290902754475,0.406290902617355,0.406290902630554,0.406290902575872,0.406290902727316,
0.406266219719037,0.406266219843602,0.406266231685126,0.406266231685289,0.406266231685289,0.406266219110458,0.406266225102848,0.406266232663233,0.406266232663233,0.40626623267156,0.406266231685289,0.406266231685289,0.40626623088231,0.406266230957543,0.406266230648398,0.40626623152106,
0.406239802505534,0.406239802985595,0.406239852571573,0.406239852572348,0.406239852572348,0.406239800170931,0.406239823765656,0.406239858069765,0.406239858069765,0.406239858129329,0.406239852572348,0.406239852572348,0.406239848664925,0.406239849022639,0.406239847565358,0.406239851750825,
0.40621152034274,0.406211521947618,0.406211701225397,0.406211701228727,0.406211701228727,0.406211512567823,0.406211593013982,0.406211726998687,0.406211726998687,0.406211727344398,0.406211701228727,0.406211701228727,0.406211685133511,0.406211686575987,0.406211680742118,0.406211697761593,
0.406181109913924,0.406181114634309,0.406181681981227,0.406181681993405,0.406181681993405,0.40618108712462,0.406181327972016,0.40618178468804,0.40618178468804,0.406181786352608,0.406181681993405,0.406181681993405,0.406181624944954,0.40618162996031,0.406181609806294,0.406181669438017,
0.406148001822258,0.406148014190505,0.406149605389408,0.40614960542821,0.40614960542821,0.406147942295579,0.406148583513514,0.406149959119697,0.406149959119697,0.406149965892007,0.40614960542821,0.40614960542821,0.406149428843645,0.406149444100198,0.406149383140241,0.406149565819723,
0.40611102279751,0.406111051993418,0.406115052053191,0.406115052162068,0.406115052162068,0.406110882672867,0.40611241818152,0.406116120283044,0.406116120283044,0.406116143959672,0.406115052162068,0.406115052162068,0.406114568420202,0.406114609565617,0.406114445997126,0.406114941817196,
0.406067948116695,0.406068010842849,0.406077117313314,0.406077117586379,0.406077117586379,0.406067647818467,0.406070989525893,0.406079982509816,0.406079982509816,0.406080054730856,0.406077117586379,0.406077117586379,0.406075930583636,0.40607603013596,0.40607563617216,0.406076842756832,
0.406014923422096,0.406015047216669,0.406033999349443,0.406033999968309,0.406033999968309,0.406014332092278,0.40602100360481,0.411403659279369,0.411403659279369,0.41140365927937,0.406033999968309,0.406033999968309,0.406031362502517,0.406031580930412,0.406030720037118,0.406033381185775,
0,0,0,0,0,0,0,0.411386762181004,0.411386762181004,0.41138676218101,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.411368734332854,0.411368734332854,0.411368734332931,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.411349562323404,0.411349562323404,0.411349562324233,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.411329240456641,0.411329240456641,0.411329240463276,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.41130777071889,0.41130777071889,0.411307770762064,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.411285161318901,0.411285161318901,0.411285161548671,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.411261420242094,0.411261420242094,0.411261421264612,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.411236533668283,0.411236533668283,0.411236537541469,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.411210406595637,0.411210406595637,0.41121041928673,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.415680457278989,0.415680457278989,0.415680457278989,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.415667079886453,0.415667079886453,0.415667079886454,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.415652929948092,0.415652929948092,0.415652929948108,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.415638027853123,0.415638027853123,0.415638027853297,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.415622405054494,0.415622405054494,0.415622405056012,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.415606104666975,0.415606104666975,0.415606104677289,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.415589181211723,0.415589181211723,0.415589181268259,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.415571696844174,0.415571696844174,0.41557169710283,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.415553705693556,0.415553705693556,0.415553706698838,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.41553520631365,0.41553520631365,0.415535209683997,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.419334455358838,0.419334455358838,0.419334455358838,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.419323874531313,0.419323874531313,0.419323874531313,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.419312805076157,0.419312805076157,0.419312805076161,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.419301294041111,0.419301294041111,0.419301294041165,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.419289402147367,0.419289402147367,0.419289402147811,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.41927720483275,0.41927720483275,0.419277204835753,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.419264792738833,0.419264792738833,0.419264792755586,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.41925226936612,0.41925226936612,0.419252269443651,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.419239738252072,0.419239738252072,0.419239738555928,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.419227260709672,0.419227260709672,0.419227261735847,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.422488391562285,0.422488391562285,0.422488391562285,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.422480073398709,0.422480073398709,0.422480073398709,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.422471495817257,0.422471495817257,0.422471495817258,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.422462727292331,0.422462727292331,0.422462727292346,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.422453852052572,0.422453852052572,0.422453852052713,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.42244497146639,0.42244497146639,0.422444971467355,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.422436205070066,0.422436205070066,0.422436205075385,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.422427689182789,0.422427689182789,0.422427689207417,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.422419565851148,0.422419565851148,0.422419565947853,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.422411943666581,0.422411943666581,0.422411943994058,0,0,0,0,0,0,
