0,0,0,0.173367465779127,0.173367465779127,0.173367465779127,0,0,0,0.173367465779127,0.173367465779127,0.173367465779127,0,0,0,0,
0,0,0,0.173128814699081,0.173128814699081,0.173128814699081,0,0,0,0.173128814699081,0.173128814699081,0.173128814699081,0,0,0,0,
0,0,0,0.172864315150116,0.172864315150116,0.172864315150116,0,0,0,0.172864315150116,0.172864315150116,0.172864315150116,0,0,0,0,
0,0,0,0.172571329384263,0.172571329384263,0.172571329384263,0,0,0,0.172571329384263,0.172571329384263,0.172571329384263,0,0,0,0,
0,0,0,0.172246960050236,0.172246960050236,0.172246960050236,0,0,0,0.172246960050236,0.172246960050236,0.172246960050236,0,0,0,0,
0,0,0,0.171888023598679,0.171888023598679,0.171888023598679,0,0,0,0.171888023598679,0.171888023598679,0.171888023598679,0,0,0,0,
0,0,0,0.1714910206124,0.1714910206124,0.1714910206124,0,0,0,0.1714910206124,0.1714910206124,0.1714910206124,0,0,0,0,
0,0,0,0.17105210265132,0.17105210265132,0.17105210265132,0,0,0,0.17105210265132,0.17105210265132,0.17105210265132,0,0,0,0,
0,0,0,0.170567035135838,0.170567035135838,0.170567035135838,0,0,0,0.170567035135838,0.170567035135838,0.170567035135838,0,0,0,0,
0,0,0,0.1700311557213,0.1700311557213,0.1700311557213,0,0,0,0.1700311557213,0.1700311557213,0.1700311557213,0,0,0,0,
0,0,0.280381935835033,0.280381935835033,0.280381935835033,0,0,0,0,0.280381935835033,0.280381935835033,0.280381935835033,0,0,0,0,
0,0,0.280294273607408,0.280294273607408,0.280294273607408,0,0,0,0,0.280294273607408,0.280294273607408,0.280294273607408,0,0,0,0,
0,0,0.28019720783967,0.28019720783967,0.28019720783967,0,0,0,0,0.28019720783967,0.28019720783967,0.28019720783967,0,0,0,0,
0,0,0.28008979824287,0.28008979824287,0.28008979824287,0,0,0,0,0.28008979824287,0.28008979824287,0.28008979824287,0,0,0,0,
0,0,0.279971015682411,0.279971015682411,0.279971015682411,0,0,0,0,0.279971015682411,0.279971015682411,0.279971015682411,0,0,0,0,
0,0,0.279839733631198,0.279839733631198,0.279839733631198,0,0,0,0,0.279839733631198,0.279839733631198,0.279839733631198,0,0,0,0,
0,0,0.279694718665521,0.279694718665521,0.279694718665521,0,0,0,0,0.279694718665521,0.279694718665521,0.279694718665521,0,0,0,0,
0,0,0.279534619853761,0.279534619853761,0.279534619853761,0,0,0,0,0.279534619853761,0.279534619853761,0.279534619853761,0,0,0,0,
0,0,0.279357956851987,0.279357956851987,0.279357956851987,0,0,0,0,0.279357956851987,0.279357956851987,0.279357956851987,0,0,0,0,
0,0,0.279163106468594,0.279163106468594,0.279163106468594,0,0,0,0,0.279163106468594,0.279163106468594,0.279163106468594,0,0,0,0,
0,0.322753490796182,0.322753490796182,0.322753490796182,0.322753490796182,0,0,0,0,0.322753490796182,0.322753490796182,0.322753490796182,0,0,0,0.322753490796182,
0,0.322705790102371,0.322705790102371,0.322705790102371,0.322705790102371,0,0,0,0,0.322705790102371,0.322705790102371,0.322705790102371,0,0,0,0.322705790102371,
0,0.32265302357589,0.32265302357589,0.32265302357589,0.32265302357589,0,0,0,0,0.32265302357589,0.32265302357589,0.32265302357589,0,0,0,0.32265302357589,
0,0.322594695815536,0.322594695815536,0.322594695815536,0.322594695815536,0,0,0,0,0.322594695815536,0.322594695815536,0.322594695815536,0,0,0,0.322594695815536,
0,0.322530266905584,0.322530266905584,0.322530266905584,0.322530266905584,0,0,0,0,0.322530266905584,0.322530266905584,0.322530266905584,0,0,0,0.322530266905584,
0,0.322459148550235,0.322459148550235,0.322459148550235,0.322459148550235,0,0,0,0,0.322459148550235,0.322459148550235,0.322459148550235,0,0,0,0.322459148550235,
0,0.322380699832525,0.322380699832525,0.322380699832525,0.322380699832525,0,0,0,0,0.322380699832525,0.322380699832525,0.322380699832525,0,0,0,0.322380699832525,
0,0.322294222539502,0.322294222539502,0.322294222539502,0.322294222539502,0,0,0,0,0.322294222539502,0.322294222539502,0.322294222539502,0,0,0,0.322294222539502,
0,0.322198955980614,0.322198955980614,0.322198955980614,0.322198955980614,0,0,0,0,0.322198955980614,0.322198955980614,0.322198955980614,0,0,0,0.322198955980614,
0,0.322094071201055,0.322094071201061,0.322094071201061,0.322094071201061,0,0,0,0,0.322094071201061,0.322094071201061,0.322094071201061,0,0,0,0.322094071201055,
0.34798571205465,0.34798571205465,0.34798571205465,0.34798571205465,0.34798571205465,0,0,0,0,0.34798571205465,0.34798571205465,0.34798571205465,0,0.34798571205465,0.34798571205465,0.34798571205465,
0.347955070124484,0.347955070124484,0.347955070124484,0.347955070124484,0.347955070124484,0,0,0,0,0.347955070124484,0.347955070124484,0.347955070124484,0,0.347955070124484,0.347955070124484,0.347955070124484,
0.347921203810325,0.347921203810325,0.347921203810325,0.347921203810325,0.347921203810325,0,0,0,0,0.347921203810325,0.347921203810325,0.347921203810325,0,0.347921203810325,0.347921203810325,0.347921203810325,
0.347883804247568,0.347883804247568,0.347883804247568,0.347883804247568,0.347883804247568,0,0,0,0,0.347883804247568,0.347883804247568,0.347883804247568,0,0.347883804247568,0.347883804247568,0.347883804247568,
0.347842536143022,0.347842536143022,0.347842536143022,0.347842536143022,0.347842536143022,0,0,0,0,0.347842536143022,0.347842536143022,0.347842536143022,0,0.347842536143022,0.347842536143022,0.347842536143022,
0.347797035722052,0.347797035722052,0.347797035722052,0.347797035722052,0.347797035722052,0,0,0,0,0.347797035722052,0.347797035722052,0.347797035722052,0,0.347797035722052,0.347797035722052,0.347797035722052,
0.347746908508705,0.347746908508705,0.347746908508705,0.347746908508705,0.347746908508705,0,0,0,0,0.347746908508705,0.347746908508705,0.347746908508705,0,0.347746908508705,0.347746908508705,0.347746908508705,
0.347691726912689,0.347691726912689,0.347691726912689,0.347691726912689,0.347691726912689,0,0,0,0,0.347691726912689,0.347691726912689,0.347691726912689,0,0.347691726912689,0.347691726912689,0.347691726912689,
0.347631027587893,0.347631027587893,0.347631027587893,0.347631027587893,0.347631027587893,0,0,0,0,0.347631027587893,0.347631027587893,0.347631027587893,0,0.347631027587893,0.347631027587893,0.347631027587893,
0.347564308511719,0.347564308511726,0.347564308511726,0.347564308511726,0.347564308511726,0,0,0,0,0.347564308511726,0.347564308511726,0.347564308511726,0,0.347564308511719,0.347564308511719,0.347564308511726,
0,0,0.365118168035974,0.365118168035974,0.365118168035974,0,0,0,0,0.365118168035974,0.365118168035974,0.365118168035974,0.365118168035974,0.365118168035974,0,0,
0,0,0.365096517982283,0.365096517982283,0.365096517982283,0,0,0,0,0.365096517982283,0.365096517982283,0.365096517982283,0.365096517982283,0.365096517982283,0,0,
0,0,0.365072610716338,0.365072610716338,0.365072610716338,0,0,0,0,0.365072610716338,0.365072610716338,0.365072610716338,0.365072610716338,0.365072610716338,0,0,
0,0,0.365046234556762,0.365046234556762,0.365046234556762,0,0,0,0,0.365046234556762,0.365046234556762,0.365046234556762,0.365046234556762,0.365046234556762,0,0,
0,0,0.365017160645546,0.365017160645546,0.365017160645546,0,0,0,0,0.365017160645546,0.365017160645546,0.365017160645546,0.365017160645546,0.365017160645546,0,0,
0,0,0.364985141788903,0.364985141788903,0.364985141788903,0,0,0,0,0.364985141788903,0.364985141788903,0.364985141788903,0.364985141788903,0.364985141788903,0,0,
0,0,0.364949911228345,0.364949911228345,0.364949911228345,0,0,0,0,0.364949911228345,0.364949911228345,0.364949911228345,0.364949911228345,0.364949911228345,0,0,
0,0,0.36491118133011,0.36491118133011,0.36491118133011,0,0,0,0,0.36491118133011,0.36491118133011,0.36491118133011,0.36491118133011,0.36491118133011,0,0,
0,0,0.364868642174138,0.364868642174138,0.364868642174138,0,0,0,0,0.364868642174138,0.364868642174138,0.364868642174138,0.364868642174138,0.364868642174138,0,0,
0,0,0.36482196001361,0.36482196001361,0.36482196001361,0,0,0,0,0.36482196001361,0.36482196001361,0.36482196001361,0.364821960013603,0.36482196001361,0,0,
0,0,0.377690340162833,0.377690340162833,0.377690340162833,0,0.377690340162833,0.377690340162833,0.377690340162833,0.377690340162833,0.377690340162833,0.377690340162833,0,0,0,0.377690340162833,
0,0,0.377674105370706,0.377674105370706,0.377674105370706,0,0.377674105370706,0.377674105370706,0.377674105370706,0.377674105370706,0.377674105370706,0.377674105370706,0,0,0,0.377674105370706,
0,0,0.377656194419764,0.377656194419764,0.377656194419764,0,0.377656194419764,0.377656194419764,0.377656194419764,0.377656194419764,0.377656194419764,0.377656194419764,0,0,0,0.377656194419764,
0,0,0.377636453693434,0.377636453693434,0.377636453693434,0,0.377636453693434,0.377636453693434,0.377636453693434,0.377636453693434,0.377636453693434,0.377636453693434,0,0,0,0.377636453693434,
0,0,0.377614717857448,0.377614717857448,0.377614717857448,0,0.377614717857448,0.377614717857448,0.377614717857448,0.377614717857448,0.377614717857448,0.377614717857448,0,0,0,0.377614717857448,
0,0,0.377590809214227,0.377590809214227,0.377590809214227,0,0.377590809214227,0.377590809214227,0.377590809214227,0.377590809214227,0.377590809214227,0.377590809214227,0,0,0,0.377590809214227,
0,0,0.377564537041604,0.377564537041604,0.377564537041604,0,0.377564537041604,0.377564537041604,0.377564537041604,0.377564537041604,0.377564537041604,0.377564537041604,0,0,0,0.377564537041604,
0,0,0.377535696910399,0.377535696910399,0.377535696910399,0,0.377535696910399,0.377535696910399,0.377535696910399,0.377535696910399,0.377535696910399,0.377535696910399,0,0,0,0.377535696910399,
0,0,0.377504069972198,0.377504069972198,0.377504069972198,0,0.377504069972198,0.377504069972198,0.377504069972198,0.377504069972198,0.377504069972198,0.377504069972198,0,0,0,0.377504069972198,
0,0,0.377469422198948,0.377469422198948,0.377469422198948,0,0.377469422198941,0.377469422198941,0.377469422198941,0.377469422198948,0.377469422198948,0.377469422198948,0,0,0,0.377469422198947,
0,0,0.387391624163508,0.387391624163508,0.387391624163508,0,0,0,0,0,0.387391624163508,0.387391624163508,0.387391624163508,0.387391624163508,0.387391624163508,0.387391624163508,
0,0,0.387378953332507,0.387378953332507,0.387378953332507,0,0,0,0,0,0.387378953332507,0.387378953332507,0.387378953332507,0.387378953332507,0.387378953332507,0.387378953332507,
0,0,0.387364988079496,0.387364988079496,0.387364988079496,0,0,0,0,0,0.387364988079496,0.387364988079496,0.387364988079496,0.387364988079496,0.387364988079496,0.387364988079496,
0,0,0.387349612783178,0.387349612783178,0.387349612783178,0,0,0,0,0,0.387349612783178,0.387349612783178,0.387349612783178,0.387349612783178,0.387349612783178,0.387349612783178,
0,0,0.387332703643957,0.387332703643957,0.387332703643957,0,0,0,0,0,0.387332703643957,0.387332703643957,0.387332703643957,0.387332703643957,0.387332703643957,0.387332703643957,
0,0,0.387314128365138,0.387314128365138,0.387314128365138,0,0,0,0,0,0.387314128365138,0.387314128365138,0.387314128365138,0.387314128365138,0.387314128365138,0.387314128365138,
0,0,0.38729374585127,0.38729374585127,0.38729374585127,0,0,0,0,0,0.38729374585127,0.38729374585127,0.38729374585127,0.38729374585127,0.38729374585127,0.38729374585127,
0,0,0.387271405923107,0.387271405923107,0.387271405923107,0,0,0,0,0,0.387271405923107,0.387271405923107,0.387271405923106,0.387271405923106,0.387271405923106,0.387271405923107,
0,0,0.387246949045479,0.387246949045479,0.387246949045479,0,0,0,0,0,0.387246949045479,0.387246949045479,0.387246949045479,0.387246949045479,0.387246949045479,0.387246949045479,
0,0,0.387220206056937,0.387220206056937,0.387220206056937,0,0,0,0,0,0.387220206056937,0.387220206056937,0.387220206056936,0.387220206056937,0.387220206056934,0.387220206056937,
0,0,0,0,0,0,0,0.395950972334419,0.395950972334419,0.395950972334419,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.395941041648664,0.395941041648664,0.395941041648664,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.395930109624338,0.395930109624338,0.395930109624338,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.395918089718515,0.395918089718515,0.395918089718515,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.395904889898869,0.395904889898869,0.395904889898869,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.39589041256925,0.39589041256925,0.39589041256925,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.395874554536364,0.395874554536364,0.395874554536364,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.395857207020352,0.395857207020352,0.395857207020352,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.395838255709591,0.395838255709591,0.395838255709591,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.395817580852909,0.395817580852909,0.395817580852909,0,0,0,0,0,0,
0.402166531878765,0.402166531878765,0.402166531878765,0.402166531878765,0.402166531878765,0.402166531878765,0.402166531878765,0.402166531878765,0.402166531878765,0.402166531878765,0.402166531878765,0.402166531878765,0.402166531878765,0.402166531878765,0.402166531878765,0.402166531878765,
0.402158371901123,0.402158371901123,0.402158371901123,0.402158371901123,0.402158371901123,0.402158371901123,0.402158371901123,0.402158371901123,0.402158371901123,0.402158371901123,0.402158371901123,0.402158371901123,0.402158371901123,0.402158371901123,0.402158371901123,0.402158371901123,
0.402149399761175,0.402149399761175,0.402149399761175,0.402149399761175,0.402149399761175,0.402149399761175,0.402149399761175,0.402149399761175,0.402149399761175,0.402149399761175,0.402149399761175,0.402149399761175,0.402149399761175,0.402149399761175,0.402149399761175,0.402149399761175,
0.402139547636719,0.402139547636719,0.402139547636719,0.402139547636719,0.402139547636719,0.402139547636719,0.402139547636719,0.402139547636719,0.402139547636719,0.402139547636719,0.402139547636719,0.402139547636719,0.402139547636719,0.402139547636719,0.402139547636719,0.402139547636719,
0.40212874393692,0.40212874393692,0.40212874393692,0.40212874393692,0.40212874393692,0.40212874393692,0.40212874393692,0.40212874393692,0.40212874393692,0.40212874393692,0.40212874393692,0.40212874393692,0.40212874393692,0.40212874393692,0.40212874393692,0.40212874393692,
0.402116913382317,0.402116913382317,0.402116913382317,0.402116913382317,0.402116913382317,0.402116913382317,0.402116913382317,0.402116913382317,0.402116913382317,0.402116913382317,0.402116913382317,0.402116913382317,0.402116913382317,0.402116913382317,0.402116913382317,0.402116913382317,
0.402103977140759,0.402103977140759,0.402103977140759,0.402103977140759,0.402103977140759,0.402103977140759,0.402103977140759,0.402103977140759,0.402103977140759,0.402103977140759,0.402103977140759,0.402103977140759,0.402103977140759,0.402103977140759,0.402103977140759,0.402103977140759,
0.402089853023923,0.402089853023923,0.402089853023923,0.402089853023923,0.402089853023923,0.402089853023923,0.402089853023923,0.402089853023923,0.402089853023923,0.402089853023923,0.402089853023923,0.402089853023923,0.402089853023923,0.402089853023923,0.402089853023923,0.402089853023923,
0.40207445574744,0.40207445574744,0.402074455747441,0.402074455747441,0.402074455747441,0.40207445574744,0.40207445574744,0.40207445574744,0.40207445574744,0.40207445574744,0.402074455747441,0.402074455747441,0.402074455747441,0.402074455747441,0.402074455747441,0.402074455747441,
0.40205769725039,0.40205769725039,0.402057697250396,0.402057697250396,0.402057697250396,0.402057697250389,0.402057697250394,0.402057697250396,0.402057697250396,0.402057697250396,0.402057697250396,0.402057697250396,0.402057697250396,0.402057697250396,0.402057697250396,0.402057697250396,
0,0,0,0,0,0,0,0.407925361526537,0.407925361526537,0.407925361526537,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.407918688747885,0.407918688747885,0.407918688747885,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.407911362543972,0.407911362543972,0.407911362543972,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.407903330767663,0.407903330767663,0.407903330767663,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.407894538937075,0.407894538937075,0.407894538937075,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.407884930442585,0.407884930442585,0.407884930442585,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.407874446822479,0.407874446822479,0.407874446822479,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.407863028112034,0.407863028112034,0.407863028112034,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.407850613271939,0.407850613271939,0.407850613271939,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.407837140694477,0.407837140694477,0.407837140694477,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.412734463220051,0.412734463220051,0.412734463220051,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.412728925644817,0.412728925644817,0.412728925644817,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.412722855705221,0.412722855705221,0.412722855705221,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.412716213185463,0.412716213185463,0.412716213185463,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.412708956621222,0.412708956621222,0.412708956621222,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.41270104360264,0.41270104360264,0.41270104360264,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.412692431153935,0.412692431153935,0.412692431153935,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.412683076196973,0.412683076196973,0.412683076196973,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.41267293610557,0.41267293610557,0.41267293610557,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.41266196935064,0.41266196935064,0.41266196935064,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.41680884939452,0.41680884939452,0.41680884939452,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.416804201220485,0.416804201220485,0.416804201220485,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.416799115456052,0.416799115456052,0.416799115456052,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.416793561209643,0.416793561209643,0.416793561209643,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.416787507186782,0.416787507186782,0.416787507186782,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.416780922066813,0.416780922066813,0.416780922066813,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.416773774962956,0.416773774962956,0.416773774962956,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.416766035973775,0.416766035973775,0.416766035973775,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.416757676834489,0.416757676834489,0.416757676834489,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.416748671668353,0.416748671668353,0.416748671668353,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.420301332593271,0.420301332593271,0.420301332593271,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.420297395977056,0.420297395977056,0.420297395977056,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.420293097539366,0.420293097539366,0.420293097539366,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.420288413831273,0.420288413831273,0.420288413831273,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.420283321673366,0.420283321673366,0.420283321673366,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.420277798590698,0.420277798590698,0.420277798590698,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.420271823336379,0.420271823336379,0.420271823336379,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.420265376512162,0.420265376512162,0.420265376512162,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.420258441295739,0.420258441295739,0.420258441295739,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.420251004276213,0.420251004276213,0.420251004276213,0,0,0,0,0,0,
